Player_ID,Year,Achievements,CoachName
CM-55-EOXA,2010,,Jessica Ross
MM-26-PTXW,2010,,Keith Perez
NL-43-WQYM,2010,,Molly Martinez
MA-32-TZIY,2010,,Mariah Johnson
CU-05-FNZZ,2010,,Randy Jensen
HU-29-LUVY,2010,,John Jenkins
LS-11-LMRN,2010,,Robert Rose
TT-59-QZKV,2010,,Charles Santos
CM-76-KPPK,2010,,Lori Keller
SN-95-RKWP,2010,,Patricia Kaiser
VU-94-ZNFC,2010,,Vanessa Mullins
BS-87-BDRY,2010,,Shannon Humphrey
KE-19-WQTX,2010,,Erin Dominguez
LI-67-LFVC,2010,,Marissa Taylor
TM-99-SUSE,2010,,Desiree Harrell
KH-67-QQAV,2010,,Lindsey Nelson
PG-78-IXJG,2010,,Ashley Allen
ER-91-JMML,2010,,Brittany Cox
LV-92-UVQU,2010,,Brenda Smith
IE-91-IAIT,2010,,Jesus Holder
IE-03-DQSE,2010,,Melissa Nguyen
FR-02-ATGN,2010,,Marissa Wilson
EE-04-PAHB,2010,,Alex Garcia
VU-07-ONBD,2010,,Jennifer Duran
KW-02-RCOX,2010,,Tina Roy
SC-79-IMIA,2010,,Cameron Clarke MD
EE-96-XRNI,2010,,Duane Hudson
US-35-DAAF,2010,,Shelia Fleming
CM-09-CBAZ,2010,,Latasha Wright
SZ-18-IVKX,2010,,Ariel Nelson
OM-22-CIOD,2010,,Debbie Miller DVM
MH-16-VWNX,2010,,Wendy Boyer
PG-50-HCDS,2010,"Runner-Up of Harris Inc Chess Contest, 2010 | ",Michael Santos
NR-28-FQRC,2010,,Jessica Green
AZ-07-YJNZ,2010,,Kathryn Grant
KM-08-LWJO,2010,,Jonathan Bradley
MT-06-DKOW,2010,,Gina Miranda
CN-76-UOZB,2010,,Daniel Wall
PG-91-QNRS,2010,,Holly Greer
VC-82-WBWP,2010,,Victoria Watkins
GN-62-TTJL,2010,,Jerome Allen
TV-81-STEQ,2010,,Amy Fisher
ET-58-TDND,2010,,Travis Duncan
KE-19-OTCC,2010,,Kyle Jenkins
BI-10-NMCP,2010,,Jose Hopkins
BI-84-NKZZ,2010,,Joy Goodwin
GN-18-AWSX,2010,,Joel Leblanc
TJ-37-LQRS,2010,,Melanie Fitzgerald
BO-80-HVBC,2010,,Whitney Ramsey
FJ-36-CNXV,2010,,Brandon Bailey
UZ-13-DHOJ,2010,,Bonnie Mitchell
CG-70-QSYV,2010,,Melissa Smith
TR-83-IUSL,2010,,Karen Wright
AU-83-PSJE,2010,,Michelle Ryan
BN-55-CNIW,2010,,Mr. Nicholas Lewis
RS-80-ZHEV,2010,,Juan Kennedy
UG-59-KKOA,2010,,Chad Brown
AT-94-IGON,2010,,Jerry Tanner
TN-38-REWJ,2010,"Winner of Cook, Garcia and Atkinson Chess Contest, 2010 | ",Mercedes Rose DVM
LV-12-FOML,2010,,Robin Vasquez
CU-95-ZQGX,2010,,Ryan Walker
BH-50-QSRY,2010,,Chad Lawrence
HR-41-FLFC,2010,,Brian Lambert
LS-76-CIXD,2010,,Steven Barnes
NR-84-BXAU,2010,,Christina Valencia
JM-26-YNFJ,2010,,James Garcia
NE-18-MEEZ,2010,,Christina Alvarez
TJ-01-OYTT,2010,,Jamie Pittman
NL-92-KOVO,2010,,Mr. Aaron Mckinney MD
MZ-02-YOLS,2010,,Jason Arnold
NR-28-IVGG,2010,,Rebecca Zamora
VU-01-ZBMI,2010,,Courtney Moody
BO-74-ZQEU,2010,,Margaret Johnson
GT-22-COXH,2010,,Kimberly Stephenson
SM-63-DIIA,2010,,Christopher Cooper
MU-92-VDOA,2010,,Jordan Morales
MT-69-ITDO,2010,,Andrea Wheeler
MV-48-DARW,2010,,Nicole Parker
CZ-22-CYFD,2010,"Runner-Up of Wagner and Sons Chess Meet, 2010 | ",Mitchell Blair
TG-34-TTYY,2010,,Jessica Monroe
TJ-43-NYJH,2010,,Matthew Collins
FI-37-VLTY,2010,,Katie Salas
SC-15-VCHI,2010,,Jessica Thornton
RW-69-EHUD,2010,,Brianna Davis
LA-50-ZYWU,2010,,Amy Stevens
IL-93-ROJC,2010,,Cheryl Jones
KW-48-QKZR,2010,"Winner of Roberts PLC Chess Contest, 2010 | ",Thomas Black
IL-08-TRQH,2010,,Kim Carter
ML-58-LWZA,2010,"Runner-Up of Thomas LLC Chess Meet, 2010 | ",Noah Ramsey
VC-62-MFNA,2010,,Kathleen Williams
BI-77-UROQ,2010,,Anna Carter
IE-94-BGTR,2010,,Billy Stephens
NG-01-RUQF,2010,,Jessica Ortiz
NA-44-SQUC,2010,,Teresa Mcdonald
SR-35-JROD,2010,,Richard Gilmore
CZ-62-HVEF,2010,,Peggy Lara
AM-32-RRVI,2010,,Jacqueline Williams
ZA-18-NPDV,2010,,Michelle Summers
PK-19-QRGY,2010,,Tina Johnston
UZ-02-WYSS,2010,,Gail Warren
TG-89-JMGR,2010,,Richard Kramer
TM-00-JJGN,2010,,Kathleen Johnson
DM-80-MVRG,2010,,Heather Howell
SI-02-EIYU,2010,,Brian Bradley
JO-99-VLVK,2010,,Dr. Debra Marshall
MR-09-ZMKW,2010,,Christine Ross
DZ-43-MXBX,2010,,Bryan Arnold
JM-41-XOJL,2010,,Sheila Shaffer
NG-56-QCAJ,2010,,James Oconnell DDS
LS-78-EMSJ,2010,,Stephanie Salinas
LS-71-ZVSS,2010,,Jonathan Ramirez
SL-93-QYCC,2010,,Ashley Steele
NE-54-DDRD,2010,,Stephanie Harrison
BR-80-TQIB,2010,,Lauren Carlson
PL-47-HGTS,2010,,Allison Guerra
WS-92-OJKT,2010,,Tracy Snyder
MD-24-QYXD,2010,,Nicholas Wallace
NI-77-VFIK,2010,,Patricia Rodriguez
MG-47-ZMRL,2010,,Samuel Sharp
EG-14-ZEHJ,2010,,Jesse Myers
OM-19-JGWV,2010,,Lawrence Koch
MC-64-TGKW,2010,,Olivia Olson MD
PE-44-RDSZ,2010,,Andrea Compton
TN-54-LABL,2010,,Theresa Huber
PK-26-VMTR,2010,,Alison Holmes
NL-50-OWHA,2010,,Donald Fox
MA-21-WDDI,2010,,Mark Chang
SE-42-AFKX,2010,,Brandon Davis
NI-93-EMQU,2010,,Steven Cohen
CA-62-GCUW,2010,,Robert Rodriguez
MV-44-RBBI,2010,,Sara Hardin
BO-81-BLTA,2010,,Adam Joseph
TL-52-DVEK,2010,,Andre Wilson
ME-70-QPMD,2010,,Rick Bailey
QA-33-TJUH,2010,,Alan Russell
KW-55-HOOC,2010,,Dr. Jennifer Schaefer DDS
MW-11-QPBC,2010,,Tamara Fitzpatrick
PS-29-LGSG,2010,,Brent Lin
JO-52-AAQT,2010,,Amy Anderson
CG-66-NXHY,2010,,Terry Duffy
JM-72-PNWM,2010,,Richard Bowman
OM-54-MYKI,2010,,Alexandra Charles
AO-42-QEZX,2010,,Chelsea Turner
CZ-22-DYXP,2010,,John Patel
DO-06-SZXB,2010,,Lori Rodriguez
ST-63-DKKG,2010,,Tiffany Gonzalez
GN-85-LPDN,2010,,Kerry Pena
TN-21-HHWB,2010,,Mandy Franklin
SR-50-BQER,2010,,Gina Hoffman
CR-66-CATP,2010,,Carol Brandt
BI-20-KXEQ,2010,,Shane Armstrong
BW-58-UIKE,2010,,Wayne Brooks
LK-75-YSNS,2010,,Michelle Greer
NO-45-THSK,2010,,Gloria Vincent
GY-02-EHWB,2010,,Kimberly Stone
TO-10-WCBZ,2010,,Willie Kramer
UA-54-XZBT,2010,,Debra Murphy
HR-56-RZKZ,2010,,Nathan Spencer
CG-19-MVQJ,2010,,Jasmine Padilla
CZ-97-YSVT,2010,,Rachael Stanton
ZM-66-ZVXP,2010,,Matthew Roach
GT-15-OKCZ,2010,,Donald Ramos
PW-04-ZMXI,2010,,Maria Mcdonald
LK-13-ELRD,2010,,Kathryn Elliott
KN-02-PCLJ,2010,,Kathryn Castaneda
MC-82-JFCT,2010,,Kent Arroyo Jr.
CI-56-XHOS,2010,,Melissa Sosa
LA-70-MDTX,2010,,Jose Gill
NE-73-RRXM,2010,,Megan Hanson
MU-70-KHZU,2010,"Winner of Mitchell, Williams and Lee Chess Tournament, 2010 | ",Jessica Bowman
NG-36-DHRA,2010,,Joshua Rivera
MZ-79-MBBF,2010,,Jessica Barber
ZW-93-VSVB,2010,,Darrell Allen
EG-71-LFNL,2010,,Timothy Powell
NP-43-FHRL,2010,,Gregory Moody
RO-06-DCTY,2010,,Madison Jones
AF-06-ZFOT,2010,,Damon Ramirez
ME-45-CTCP,2010,,Deborah Medina
TJ-54-FTSW,2010,,Kathleen Anderson
JM-42-KLDF,2010,,Leah Burke
SR-67-VHCH,2010,,Rebecca Peterson
AG-97-NEMJ,2010,,Gabrielle Becker
RS-55-KLLS,2010,,Nicholas Garza
AL-93-DZAC,2010,,Amanda Hart
BN-72-BJCE,2010,,Annette Schroeder
MD-75-GYZN,2010,,Crystal Hunt
WS-18-TCPD,2010,,Theresa Yang
UY-75-JLZA,2010,,Andrew Robinson
ET-84-BXQR,2010,,Sarah Brown
KP-68-WQHB,2010,,Jennifer Chavez
PS-41-MURZ,2010,,Lisa Fuentes
TO-61-JQTL,2010,,Tina Davies
HT-57-YPXX,2010,,Sarah Klein
CR-56-EVRA,2010,,Michelle Gross
VU-21-BEFP,2010,,Samantha Fowler
KZ-50-JGWX,2010,,Michele Thompson
LA-08-JWYK,2010,,Jonathan Turner
ES-88-DYQL,2010,,Marie Klein
ER-64-OPPS,2010,,Kristi Atkins
IQ-67-LEQI,2010,,Victoria Johnson
RW-33-ZEWC,2010,,Darlene Case
SD-53-LMHE,2010,,Cameron Hernandez
KN-47-DJYB,2010,,Dr. Maria Hayes DVM
VN-69-GKHR,2010,,David Moore
BI-78-VXJT,2010,,Kim Warren
HN-35-FPTA,2010,,Matthew Weaver
MD-14-SDGN,2010,,Jessica Schneider
DE-68-IWNT,2010,,Samantha Chapman
SY-14-WSGM,2010,,Matthew Pruitt
BH-88-JGCE,2010,,Sarah Lawson
SD-93-SQIE,2010,,Janet Williams
BJ-06-ORJP,2010,"Winner of Owens PLC Chess Meet, 2010 | ",Donald Flores
EC-34-CGCO,2010,,Ms. Brandi Gonzalez
FJ-82-QNSB,2010,,Michael Hernandez
VN-11-RXWA,2010,,Ashley Bradford
TO-67-VSWK,2010,,Anthony Williams
MG-02-QAHY,2010,,Valerie Prince
TW-93-KGWX,2010,,Jacob Gonzalez
QA-66-BHRX,2010,,Dustin Thompson
TM-03-EJBB,2010,,Kevin Campbell
CG-35-HBHB,2010,,Andrew Perez
CG-42-CXUK,2010,,Mr. Vincent Kelly MD
WS-82-JPSO,2010,,Jessica Williams
FI-52-VBJZ,2010,,Jessica Butler
MM-76-WSMR,2010,,Richard Russell
NZ-20-JNVF,2010,,Geoffrey Rubio
BD-81-DLGU,2010,,Keith Nolan
SZ-14-BLID,2010,,Gerald Franklin
SD-21-JOCK,2010,,Isabel Green
HT-27-SHAU,2010,,Emily Harris
SR-04-QLLU,2010,,Jessica Martinez
CD-03-YENA,2010,,Heather Costa
TW-79-IOAV,2010,,Amy Richards
CZ-55-BQPG,2010,,Amanda Wright
GH-71-FUYH,2010,,Brandon Bailey
TD-37-GMJE,2010,,Courtney Butler
GY-73-FAHZ,2010,,Julie Evans
IQ-86-UKJL,2010,,Shannon Galvan
IL-59-EEHA,2010,,Michele Cole
KI-32-NGMF,2010,,Justin Jackson
ZW-81-MWBL,2010,,Katie Hebert
SC-75-QSOG,2010,,Gary Wise
PE-14-WDWO,2010,,Kayla Robbins
SG-06-SGOR,2010,,Sarah Arnold
ML-70-JGLT,2010,,Daniel Waters
SM-34-XUJH,2010,,Gregg Garcia
SN-59-ATAV,2010,,Sherry Roy
BR-83-VHME,2010,,Michael Sweeney
VN-99-JJHD,2010,,Jennifer Brown
EC-78-ASHQ,2010,,Tonya Brown
SD-77-LALV,2010,,Gina Wade
ZA-32-GURW,2010,,Abigail Rivera
NR-49-VHKA,2010,,Lisa Jackson
IL-81-DHOY,2010,,Jennifer Welch
CA-14-WUMB,2010,,Terrance Holden
PW-76-XNVX,2010,,Jody Thompson
DM-18-FUBG,2010,,Dr. Jeremy Roberts
KH-20-ZDVW,2010,,Dr. Monica Chang
PE-68-DADK,2010,,Kathy Williams
DK-06-IHYT,2010,,Laurie Chavez
MN-82-JNPN,2010,,Richard Fuller
TN-16-NZKV,2010,,Megan Thompson
MV-55-RBCU,2010,,Kelsey Johnson
SM-26-AFKV,2010,,Amanda Barrett
BA-83-WJFU,2010,,Melissa Lewis
DM-28-XRRK,2010,,John Ellis
ZA-36-BHZS,2010,,Dwayne Stewart
ER-77-PTAA,2010,,Troy Mitchell
TW-73-HYKV,2010,,Adrienne Beck
GT-69-PRCC,2010,,Tiffany Diaz
BA-33-KNOO,2010,,Steve Dean
PK-92-ZACD,2010,,Joseph Bradford
VE-04-RNHH,2010,,Mary Dunn
VN-42-AKNL,2010,,Hector Martinez
CU-33-RGTY,2010,,Michael Phillips
ER-90-LGBN,2010,,Gregory Hoffman
WS-17-GGMW,2010,,Sheri Matthews
LC-64-CXCA,2010,,Mrs. Jennifer Williams
MH-03-HMSF,2010,,Candace Campbell
NO-95-ZOXQ,2010,,Zachary Becker
SK-03-YMIH,2010,,Paula Castillo
LA-79-IHNY,2010,,Robert Campbell
TM-05-JFQB,2010,,Patricia Robinson
KG-44-BLBM,2010,,William Briggs
LK-58-UJDD,2010,,Benjamin Sloan
NE-27-TBKP,2010,,Anne Walker
LS-89-DUUL,2010,,Clayton Park
LY-23-EHOO,2010,,Zachary Tate
BG-62-CNAR,2010,,Mr. James Clark
NL-37-LDMJ,2010,,Tracy Holden
DO-72-FLEK,2010,,Michael Crawford
KM-89-YXAC,2010,,Casey Conway
KR-51-CACQ,2010,,Kyle Joyce
SD-86-YRUA,2010,,Angela Golden
IE-58-HOPB,2010,,Teresa Smith
UZ-66-SKMG,2010,,Victor Garcia
MZ-39-OAFJ,2010,,Dennis Scott
PS-45-IOXW,2010,,Michelle Moran
BD-82-HULJ,2010,,Rebecca Garcia
UG-35-LJYE,2010,,Angela Herrera
EC-11-PQJJ,2010,,Matthew Nelson
ET-82-RYEI,2010,,Penny Glass
HT-58-MYDR,2010,,Benjamin Thompson
BR-70-IPNJ,2010,"Runner-Up of Roberts PLC Chess Contest, 2010 | ",Michele Johnson
TD-03-YBTE,2010,,Mary Hicks
MN-13-NZOU,2010,,Jordan Gonzalez
ET-81-DAXI,2010,,Jonathan Schultz
AR-69-BRKM,2010,,Lauren Warren
BR-52-SHSR,2010,,Dan Logan
NG-11-QBLK,2010,,Joshua Bautista
MT-49-BFEH,2010,,Hector Brady
BH-55-MEHD,2010,,Beth Thompson
CU-30-WQEY,2010,,Grant Edwards
KZ-48-DKIA,2010,,Harry Moore II
PK-60-FVUL,2010,,Amber King
TO-03-HIYT,2010,,Joseph Beltran
SI-08-CEJK,2010,,Erin Ortiz
GH-62-FFUD,2010,,Sylvia Burns
AU-20-YOXZ,2010,,Jason Ross
VC-84-ATSV,2010,,Charles Barrera
AM-70-NOWB,2010,,Joshua Ramirez
BZ-95-MPFN,2010,,Samantha Jones
BJ-11-KZYN,2010,,Brenda Fletcher
MD-44-IZGY,2010,,Kendra Morse
AR-18-VPBP,2010,,Thomas Howard
TG-20-DTSM,2010,,Steven Terry
BG-11-LAOM,2010,,Crystal Garcia
UA-86-WFYS,2010,,Jesse Estes
FI-72-AKRM,2010,,Lisa Moore MD
MC-66-WXWW,2010,,Angela Foster
NE-33-NJWK,2010,,Shannon Hill
MM-91-VQZW,2010,,Anna Simmons
GB-66-PTAS,2010,,Mr. Michael Johnson
TV-44-ECLZ,2010,,Christopher Stevens
LV-35-BIGE,2010,,Sandra Jackson
AZ-48-YPXQ,2010,,Matthew James
GD-55-PKIA,2010,,Michael Fisher
GQ-30-OMVO,2010,,Philip Perry
BS-69-OHCZ,2010,,Peggy Smith
OM-90-PCTD,2010,,Justin Johnson
MN-55-FJVX,2010,,Lindsay Perez
OM-54-INFS,2010,,Brandi Morton
BO-74-YNMW,2010,,Logan Johnson
LY-38-VEYO,2010,,Joshua Price
MZ-55-UHWU,2010,,Timothy Webb
DZ-12-HMOB,2010,,James Rojas
SK-22-FSOO,2010,,Maria Holland
GE-44-JART,2010,,Kevin Mckay
TL-64-UELM,2010,,Molly Bryant
SL-73-ITOC,2010,,Larry Harrington
KR-99-XTAX,2010,,Mr. Kevin West
FR-98-VYNX,2010,,Mary Morrison
BO-83-YXOQ,2010,,Gloria Jones
SV-02-YOYK,2010,,Anthony Martinez
KP-92-WHHD,2010,,Lauren Jackson
UA-56-FYJV,2010,,Angela Bowers
SK-78-VGQZ,2010,,Sydney Burns
BO-38-DLRD,2010,,Julie Martin
AF-44-KUNV,2010,,Ruben Bradley
VC-66-ZKRK,2010,,David Hall
CV-80-HYUU,2010,,Regina Webb
HR-05-OQZT,2010,,Lisa Hester
NO-65-LJMU,2010,,Joseph Martin
SD-28-QOIB,2010,,Natalie Gonzalez
MA-93-JTIO,2010,,Tonya Bell
NR-83-KYNS,2010,,Stephanie Peters
PE-10-NYQC,2010,,Lisa Dixon
SY-24-YDRN,2010,,Tracie Arnold
AG-73-JFQO,2010,,Teresa Castillo
BD-72-HBHB,2010,,Stacey Hart
IQ-52-KYWH,2010,,Angela Atkins
LV-97-QEBJ,2010,,David Simpson
MC-75-BFNL,2010,,Elizabeth Castillo
TD-51-VHOV,2010,,Ann Huff
EG-11-QKGR,2010,,Jessica Pearson
ET-88-RURP,2010,,John Tucker
KP-50-GFFB,2010,,Michelle Griffin
GB-34-STTL,2010,,Shane Gutierrez
SK-09-GCBI,2010,,Eric Richardson
AT-66-SBYR,2010,,Julie Bell
AZ-28-VWCU,2010,,Jose Browning
LB-64-CXVT,2010,,Cheyenne Hooper
NR-40-KDUK,2010,,Elizabeth Berg
BO-68-EFHI,2010,,Kimberly Lambert
IQ-21-JHQB,2010,,Sarah Jones
KN-14-NJRD,2010,,Peter Anderson
MN-71-ZIHI,2010,,Mariah Roberts
LC-92-ILTW,2010,,Rebecca Moyer
TR-93-PYMU,2010,,Christopher Patel
RO-90-SLPJ,2010,,Samuel Patterson
SR-04-SDLE,2010,,Barbara Cowan
KH-93-CGIX,2010,,Jacqueline Porter
WS-66-LTGD,2010,,Alyssa Moore
LV-93-GSSH,2010,,Matthew Ray
MD-51-GMWM,2010,,Richard Ruiz
KZ-86-NZJT,2010,,Rachael Harris
HR-70-SOGO,2010,,David Olsen
NL-89-FZJU,2010,,Susan Neal
VC-22-CPXA,2010,,Alan Bates
JP-52-ZIZP,2010,,Kristen Mercer DDS
US-54-RYVT,2010,,Amy White
RU-32-XPJU,2010,,Michael Bennett
ML-19-EUVU,2010,,Brett Johnson
SR-95-JEFV,2010,,Patricia Schneider
NR-41-BBOC,2010,,David Jensen
RW-90-WHNJ,2010,,Jamie Diaz
MT-20-OITS,2010,,Heather Hayes
LC-66-IISK,2010,,Jeremy Patterson
LY-46-QLPH,2010,,John Mccall
BB-03-HTWI,2010,,Melissa Smith
SI-61-FBZB,2010,,Dwayne Martin
ET-29-QXHS,2010,"Runner-Up of Cook, Garcia and Atkinson Chess Contest, 2010 | ",Angela Howard
AZ-42-RDAW,2010,,Anthony Shelton
KW-17-NYKL,2010,,Mrs. Karla Fuentes
KN-13-GZZK,2010,,Joshua Ford
EC-55-HLYK,2010,,Lisa Ellis
KW-47-MHMF,2010,,Nathan York
PY-67-EHXG,2010,,Charles Kennedy
NA-07-KQGZ,2010,,Megan Donovan
AM-11-TJUM,2010,,Grace Whitehead
AL-82-QXDP,2010,,Justin Turner
PY-88-EHOZ,2010,,Lauren Figueroa
NO-29-LZEV,2010,,Catherine Shah
TO-08-VNRS,2010,,Cheryl Hill
ST-03-FPUB,2010,,Jill Jones
CL-27-HLLL,2010,,Susan Oconnor
JM-41-IZPA,2010,,Toni Manning
DO-25-CKLW,2010,,Brenda Logan
AU-49-FNHE,2010,,Gregory Morgan
BN-95-HUZI,2010,,Jennifer Hall
WS-69-YHCX,2010,,Aaron Adams
BG-14-XMWQ,2010,,Jill Rhodes
TH-81-FDXQ,2010,,Teresa Taylor
MD-22-IONH,2010,,Michele Martin
US-69-WKPI,2010,,David Ward
HT-39-OQCT,2010,,Keith Woods
GE-02-VTIK,2010,,Rodney Mcdowell DDS
AG-31-STJG,2010,,Todd Johnson
KR-74-KMRZ,2010,,Barbara Smith
PY-15-JEUU,2010,,Michael Christian
TH-87-YIYM,2010,,Nicole Allison
GB-76-MFPK,2010,,Ethan Johnson
BT-58-WGBY,2010,,Kathryn Gonzalez
MA-95-TASQ,2010,,Leah Arnold
GW-76-QGYB,2010,,Mr. Steven Lee
ZA-79-CPEN,2010,,Donald Gray
RU-12-TBEX,2010,,Nicole Barnes DVM
ZA-63-AFKE,2010,,Emily Green
MT-09-HWUI,2010,,Michael Ramos
HN-28-BCEI,2010,,Michael Hale
MC-15-FKYK,2010,,Michael Koch
CF-06-ZEEG,2010,,Victoria Carter
GY-27-KWIC,2010,,Lindsay Underwood
AU-43-EVSH,2010,,Vanessa Santiago
BT-60-DLZF,2010,,Krystal Dixon
LY-44-BKWQ,2010,,Martin Sandoval
EE-70-KMAO,2010,,Linda Wade
HN-54-PLMV,2010,,Charles Torres
IE-98-BOZY,2010,,Brenda Moran
RU-61-OZFH,2010,,Roger Watson
GQ-49-ONFZ,2010,,Roy Castro
SO-86-WGLJ,2010,,Jody Rodriguez
TN-87-MDVU,2010,,Michelle Bailey
GQ-95-NKRZ,2010,,Douglas Wade
UY-74-XSNV,2010,,Michael Gonzalez
EE-84-PFDY,2010,,Courtney Bates
FJ-28-XUNV,2010,,Jamie Marshall
JM-63-ZHHA,2010,,Taylor Le
TN-38-YXXU,2010,,Matthew Martin
EE-21-WQXT,2010,,Robert Dawson
GQ-97-XXWC,2010,,Harold Joyce
SE-57-IQGC,2010,,Mrs. Monica Lee
MW-44-HIYQ,2010,,Kelly Ward
DZ-35-ERQV,2010,,Heather Wyatt
KR-51-RUDU,2010,,Julie Nguyen
LK-75-BGAP,2010,,Michael Wise
CD-05-WIYT,2010,,Angela Carpenter
SV-19-KCVX,2010,,Mr. Adam Smith
VC-44-LZUP,2010,,Jennifer May
MT-21-RVEF,2010,,Michael Haley
RU-70-CGFA,2010,,Matthew Freeman
CZ-50-UUUP,2010,,Courtney Anderson
PL-97-VBGI,2010,,Kimberly Butler
BD-20-VCZK,2010,,Ruth Blackwell
LS-03-PXLG,2010,,Jessica Stanley
US-72-HGBZ,2010,,Jessica Henderson
BN-68-TUGU,2010,,Monique Murray
CV-52-QTQW,2010,,Scott Nunez
CV-58-LGME,2010,,Terry Miller
PL-98-ZDRS,2010,,Andrew Johnson
GD-85-TLEM,2010,,Benjamin Vega
LV-02-CIOJ,2010,,Michelle Smith
SE-35-XBVP,2010,,Brittany Davis
MA-92-EERP,2010,"Winner of Hill, Terrell and Moore Chess Contest, 2010 | ",Gabrielle Robinson
NO-74-DVXP,2010,,Emily Fisher
RW-41-AMAA,2010,,Christopher Phillips
TN-99-QVSB,2010,,John Ward
GD-72-JSYM,2010,,Jason Cooper
PW-01-TFTR,2010,,Jenny Hernandez
NP-34-OIWJ,2010,,Kevin Stewart
IE-38-ZPMH,2010,,Wayne Heath
AT-81-VHUT,2010,,Robert Cunningham
UZ-22-LBLR,2010,,Don Sexton
CV-99-FGNW,2010,,Monica Cantu
VE-41-UZNF,2010,,Amy Martinez
SL-29-QYXZ,2010,,Angela Wells
RO-02-KNLL,2010,,Timothy Farrell
UA-14-LFSU,2010,,Sarah Mendez
MH-61-QXMW,2010,,Michael Anderson
TM-36-BYBD,2010,,Dr. Kevin Hernandez
TH-52-MIRM,2010,,Jacob Ray
PG-69-JLTR,2010,,Robyn Hernandez
NG-85-LFGT,2010,,Andrea Stevens
AZ-06-ZLTN,2010,,Sandra Johnson
BF-99-FCXZ,2010,,Jessica Reynolds
NZ-76-WYEI,2010,"Runner-Up of Hill, Terrell and Moore Chess Contest, 2010 | ",Michael Reid
GQ-75-PQJS,2010,,Thomas Robertson
NI-47-FGTP,2010,,Russell Dixon
GE-47-EWMY,2010,,Emily Melton
SR-76-HTQJ,2010,,Justin Harmon
MC-08-WYZV,2010,,Michael Baldwin
AM-85-GPCI,2010,,Kara Baker
ST-12-WBAR,2010,,Robert Gordon
TT-33-LKOS,2010,,Jennifer Oconnor
IL-67-VJXO,2010,,Joseph Dennis
BJ-03-TSJP,2010,,Kimberly Saunders
ER-47-BIJO,2010,,Carmen Walters
MU-96-ZPYS,2010,,Cheryl Thomas
TR-82-TCRJ,2010,,Jacqueline Johnson
BD-88-NQUT,2010,,Elizabeth Brown
LA-19-GLAU,2010,"Winner of Johnson-Edwards Chess Trials, 2010 | ",Kelly Richard
OM-87-DULZ,2010,,Robert Henry
CM-36-ZQJV,2010,,Christopher Stevenson
LI-93-NCTB,2010,,Mr. Zachary Howe
BH-27-YPJV,2010,,Heather Carroll
PH-90-YDPQ,2010,,Jessica Adams
RU-26-KYLA,2010,,Alan Martinez MD
JM-44-WTYE,2010,,Jonathan Hernandez
AZ-14-HZPJ,2010,,Justin Martinez
TH-96-PQPJ,2010,,Sheryl Bryan
SN-97-BNDU,2010,,Ann Zimmerman
MA-21-WABQ,2010,,Keith Cobb PhD
MH-78-MTLN,2010,,Andres Smith
BT-61-OXWA,2010,,Alyssa Brown
SC-21-WDCH,2010,,Anthony Ford
SK-64-QBBO,2010,,Cynthia Mahoney
LB-66-WQJR,2010,,Thomas Pugh
MZ-21-BDAZ,2010,,April Thompson
VN-18-CKMK,2010,,John Martinez
BR-08-LKMX,2010,,Teresa Gonzales
RS-26-VHDS,2010,,Andrew Reed
KP-72-IYPD,2010,,Tara Murphy
BO-28-UZGW,2010,,Felicia Garrett
SR-81-VWAM,2010,,Cynthia Allen
MY-38-UQSK,2010,,Ashley Roberts
ZW-04-WDPZ,2010,,Bernard Lucas
IR-93-MOTT,2010,,Mr. Matthew Morales
AG-87-HUHM,2010,,Kathleen Hanson
SL-77-EWEW,2010,,Rachel Ellison
MU-24-GWJZ,2010,,Michael Haynes
BS-96-RWEJ,2010,,Brandon Walker
GM-77-PLJG,2010,,Kimberly Strong
DZ-83-XEOT,2010,,Timothy Garcia
TG-64-TZON,2010,,Amber Kennedy
CU-52-WCIE,2010,,Lindsay Lawrence
SG-20-VHRI,2010,,Caroline Chang
PW-73-NYFQ,2010,,Krista Anderson
PG-54-ZYWF,2010,,Brandon Palmer
ER-88-UZYU,2010,,Susan Hudson
GD-19-RYPZ,2010,,Joann Cross
PY-06-YSLX,2010,,Roberto Fuller
MK-27-AOPO,2010,,Andrew White
UG-63-VKPB,2010,,Antonio Mercado
MM-79-JUJB,2010,,Miranda Rodriguez
SD-82-GSZV,2010,,Dean Beard
SR-76-VCJL,2010,,Terry Davis
SZ-13-VQDZ,2010,,Janet Stephenson
BD-02-YJCS,2010,,Deborah Castaneda
IS-75-GTMW,2010,,Carmen Mendez
BA-15-ZIOC,2010,,Joshua Miller
PH-42-UJUG,2010,,Natasha Casey
EC-10-ZKHI,2010,,Jacqueline Garcia
BW-09-MZSZ,2010,,Courtney Edwards
BT-07-MBHK,2010,,Jerry Martin
NP-25-AURH,2010,,Robert Crane
DE-40-NYKM,2010,,Nicholas Reyes
UZ-59-YNFC,2010,,Mary Nash
SN-65-MYMG,2010,,Shawn Mitchell
KR-33-OTSY,2010,,Jonathan Moran
LC-39-QUEV,2010,,Stephen Wade
SK-86-QOOI,2010,,Gary Adkins
UG-72-EDLZ,2010,,Kaylee Dorsey
KH-29-EBUQ,2010,,John Garrison
HR-85-NEHB,2010,,Gary Holt
IS-68-SAWW,2010,,Cody Mcdonald
KE-70-FXOS,2010,,Abigail Harper
VE-48-QATH,2010,,Gregory Harris
